5248,14912,3584,-351,-343,-313
 
5248,14912,3584,-351,-343,-313
 
5248,14912,3584,-351,-343,-313
 
5248,14912,3584,-349,-339,-314
 
5184,14720,4480,-354,-339,-316
 
5184,14720,4480,-354,-339,-316
 
5184,14720,4480,-355,-338,-317
 
5184,14720,4224,-355,-338,-317
 
5184,14720,4224,-355,-334,-316
 
5248,15040,3584,-355,-334,-316
 
5248,15040,3584,-353,-339,-316
 
5248,15040,3584,-353,-339,-316
 
5312,14848,4032,-356,-338,-317
 
5312,14848,4032,-356,-338,-317
 
5312,14848,4032,-353,-335,-320
 
5184,14720,4224,-353,-335,-320
 
5184,14720,4224,-353,-335,-322
 
5184,14720,4224,-352,-342,-321
 
5184,14784,3968,-352,-342,-321
 
5184,14784,3968,-345,-340,-317
 
5120,14976,3520,-345,-340,-317
 
5120,14976,3520,-347,-339,-320
 
5120,14976,3520,-347,-339,-320
 
5120,15104,3392,-346,-338,-319
 
5120,15104,3392,-346,-338,-319
 
5120,15104,3392,-346,-339,-319
 
5184,14720,4224,-346,-339,-319
 
5184,14720,4224,-350,-336,-322
 
5184,14720,4224,-350,-336,-322
 
5568,14592,4672,-346,-339,-320
 
5568,14592,4672,-339,-344,-325
 
4416,15296,3648,-339,-344,-325
 
4416,15296,3648,-339,-341,-326
 
4416,15296,3648,-339,-341,-326
 
4672,14784,4160,-336,-340,-329
 
4672,14784,4160,-336,-340,-329
 
4672,14784,4160,-337,-334,-329
 
4864,14528,5248,-337,-334,-329
 
4864,14528,5248,-342,-336,-327
 
4864,14528,4736,-342,-336,-327
 
4672,14976,4608,-341,-336,-326
 
4672,14976,4608,-340,-340,-327
 
4736,15168,3968,-340,-340,-327
 
4736,15168,3968,-339,-340,-327
 
4736,15168,3968,-339,-340,-327
 
5440,14848,3712,-337,-343,-328
 
5440,14848,3712,-337,-343,-328
 
5440,14848,3712,-331,-347,-333
 
5504,14976,3776,-331,-347,-333
 
5504,14976,3776,-314,-353,-334
 
4608,15232,3968,-314,-353,-334
 
4608,15232,3968,-290,-370,-339
 
4608,15232,3968,-290,-370,-339
 
3520,14976,4096,-263,-390,-341
 
3520,14976,4096,-243,-411,-332
 
3520,14976,4096,-243,-411,-332
 
5376,15552,4032,-219,-432,-323
 
5376,15552,4032,-219,-432,-323
 
5376,15552,4032,-181,-460,-312
 
8064,13632,1600,-181,-460,-312
 
8064,13632,1600,-191,-467,-299
 
15616,16576,-64,-191,-467,-299
 
15616,16576,-64,-293,-419,-287
 
15616,16576,-64,-293,-419,-287
 
6592,5760,0,-402,-326,-276
 
6592,5760,0,-402,-326,-276
 
6592,5760,0,-456,-249,-270
 
7040,4928,-576,-456,-249,-270
 
7040,4928,-576,-455,-243,-279
 
7040,4928,-576,-455,-243,-279
 
15936,12416,4992,-413,-300,-297
 
15936,12416,4992,-348,-369,-310
 
15936,12416,4992,-348,-369,-310
 
7808,25536,-768,-301,-413,-304
 
7808,25536,-768,-301,-413,-304
 
8064,12096,-576,-265,-435,-303
 
8064,12096,-576,-265,-435,-303
 
8064,12096,-576,-218,-458,-302
 
3136,14976,-128,-218,-458,-302
 
3136,14976,-128,-191,-469,-299
 
3136,14976,-128,-191,-469,-299
 
3392,15360,-1152,-175,-478,-292
 
3392,15360,-1152,-166,-481,-292
 
3392,15360,-1152,-166,-481,-292
 
4224,15552,-832,-164,-485,-289
 
4224,15552,-832,-164,-485,-289
 
4096,15552,-2176,-169,-488,-288
 
4096,15552,-2176,-169,-488,-288
 
4096,15552,-2176,-169,-489,-285
 
1920,15808,-3520,-169,-489,-285
 
1920,15808,-3520,-164,-487,-285
 
1920,15808,-3520,-154,-490,-288
 
3072,15680,-896,-154,-490,-288
 
3072,15680,-896,-149,-489,-291
 
1984,15680,-512,-149,-489,-291
 
1984,15680,-512,-147,-486,-291
 
1984,15680,-512,-147,-486,-291
 
3200,16640,-1920,-151,-486,-294
 
3200,16640,-1920,-151,-486,-294
 
3200,16640,-1920,-160,-481,-295
 
4672,15360,-128,-160,-481,-295
 
4672,15360,-128,-159,-478,-299
 
4672,15360,-128,-153,-475,-302
 
3328,15808,-1344,-153,-475,-302
 
3328,15808,-1344,-151,-472,-306
 
4160,15424,64,-151,-472,-306
 
4160,15424,64,-156,-466,-310
 
4160,15424,64,-156,-466,-310
 
4032,15808,192,-158,-463,-314
 
4032,15808,192,-158,-463,-314
 
4032,15808,192,-165,-461,-317
 
3072,15936,576,-165,-461,-317
 
3072,15936,576,-164,-456,-320
 
3072,15936,576,-164,-456,-320
 
4160,15360,2368,-175,-447,-323
 
4160,15360,2368,-175,-447,-323
 
4160,15360,2368,-182,-445,-322
 
4480,14528,1920,-182,-445,-322
 
4480,14528,1920,-206,-444,-319
 
11904,13120,-1344,-245,-428,-317
 
11904,13120,-1344,-245,-428,-317
 
11904,13120,-1344,-266,-409,-316
 
13696,-1536,1280,-266,-409,-316
 
13696,-1536,1280,-246,-413,-319
 
13696,-1536,1280,-246,-413,-319
 
2368,17728,3200,-185,-433,-323
 
2368,17728,3200,-185,-433,-323
 
3584,17088,-576,-147,-442,-319
 
3584,17088,-576,-122,-451,-318
 
3584,17088,-576,-122,-451,-318
 
3584,15936,192,-120,-457,-313
 
3584,15936,192,-120,-457,-313
 
3584,15936,192,-122,-460,-313
 
4224,15360,-832,-122,-460,-313
 
4224,15360,-832,-126,-459,-311
 
4224,15360,-832,-126,-459,-311
 
4096,15680,-1408,-124,-464,-309
 
4096,15680,-1408,-124,-464,-309
 
4480,15680,-1408,-118,-467,-308
 
4480,15680,-1408,-115,-464,-309
 
4480,15680,-1408,-115,-464,-309
 
4928,15488,-1280,-118,-469,-306
 
4928,15488,-1280,-118,-469,-306
 
4928,15488,-1280,-117,-467,-308
 
4288,15360,-2432,-117,-467,-308
 
4288,15360,-2432,-113,-467,-308
 
3712,16064,-2112,-113,-467,-308
 
3712,16064,-2112,-116,-467,-306
 
3712,16064,-2112,-128,-464,-309
 
2688,15424,-1664,-128,-464,-309
 
2688,15424,-1664,-148,-461,-309
 
2688,15424,-1664,-148,-461,-309
 
5184,15360,-5056,-169,-454,-308
 
5184,15360,-5056,-169,-454,-308
 
1280,19392,-512,-198,-437,-310
 
1280,19392,-512,-198,-437,-310
 
1280,19392,-512,-279,-403,-311
 
-16448,32640,-1984,-279,-403,-311
 
-16448,32640,-1984,-386,-324,-300
 
-16448,32640,-1984,-461,-283,-254
 
2304,20736,-9152,-461,-283,-254
 
2304,20736,-9152,-442,-414,-145
 
-1088,26944,3328,-442,-414,-145
 
-1088,26944,3328,-102,-572,-175
 
-1088,26944,3328,-102,-572,-175
 
26944,32640,-640,307,-478,-187
 
26944,32640,-640,463,-316,-179
 
26944,32640,-640,463,-316,-179
 
27776,9856,-1088,367,-409,-227
 
27776,9856,-1088,367,-409,-227
 
4672,23040,-2432,144,-522,-248
 
4672,23040,-2432,144,-522,-248
 
4672,23040,-2432,-70,-538,-253
 
8128,32192,2816,-70,-538,-253
 
8128,32192,2816,-267,-471,-260
 
8128,32192,2816,-267,-471,-260
 
11328,23360,2752,-390,-353,-282
 
11328,23360,2752,-418,-269,-309
 
11328,23360,2752,-418,-269,-309
 
5312,19008,-704,-383,-274,-326
 
5312,19008,-704,-383,-274,-326
 
-5696,22016,-2304,-265,-346,-346
 
-5696,22016,-2304,-265,-346,-346
 
-5696,22016,-2304,-140,-393,-353
 
4416,15616,-1024,-140,-393,-353
 
4416,15616,-1024,-42,-420,-341
 
4416,15616,-1024,12,-422,-343
 
-6208,26048,-832,12,-422,-343
 
-6208,26048,-832,-51,-412,-349
 
-7232,24640,3072,-51,-412,-349
 
-7232,24640,3072,-186,-371,-356
 
-7232,24640,3072,-186,-371,-356
 
8448,32640,-1472,-365,-257,-346
 
8448,32640,-1472,-365,-257,-346
 
8448,32640,-1472,-506,-148,-263
 
31232,11264,-10944,-506,-148,-263
 
31232,11264,-10944,-554,-150,-192
 
3840,8640,5760,-468,-330,-219
 
3840,8640,5760,-468,-330,-219
 
3840,8640,5760,-132,-547,-230
 
6912,29952,5696,-132,-547,-230
 
6912,29952,5696,355,-426,-214
 
6912,29952,5696,355,-426,-214
 
23872,14720,4352,434,-336,-217
 
23872,14720,4352,434,-336,-217
 
23872,14720,4352,236,-483,-254
 
6848,-896,-3648,236,-483,-254
 
6848,-896,-3648,1,-549,-246
 
10240,7872,7040,1,-549,-246
 
10240,7872,7040,-181,-523,-242
 
10240,7872,7040,-181,-523,-242
 
17024,24256,0,-313,-458,-243
 
17024,24256,0,-417,-342,-260
 
17024,24256,0,-417,-342,-260
 
18176,21504,960,-445,-245,-294
 
18176,21504,960,-445,-245,-294
 
18176,21504,960,-423,-222,-320
 
6336,16512,-4352,-423,-222,-320
 
6336,16512,-4352,-336,-316,-323
 
6336,16512,-4352,-336,-316,-323
 
-3904,24896,-4160,-157,-418,-315
 
-3904,24896,-4160,-157,-418,-315
 
7872,15808,4224,-53,-451,-278
 
7872,15808,4224,-53,-451,-278
 
7872,15808,4224,34,-461,-229
 
6208,11904,-4288,70,-459,-226
 
6208,11904,-4288,70,-459,-226
 
6208,11904,-4288,68,-460,-226
 
7808,12736,896,68,-460,-226
 
7808,12736,896,62,-458,-230
 
7808,12736,896,62,-458,-230
 
-2560,19712,-512,1,-453,-254
 
-2560,19712,-512,1,-453,-254
 
-2560,19712,-512,-180,-402,-315
 
-21248,32640,-7040,-180,-402,-315
 
-21248,32640,-7040,-403,-251,-322
 
9536,15616,-16384,-403,-251,-322
 
9536,15616,-16384,-527,-237,-185
 
9536,15616,-16384,-527,-237,-185
 
-7040,24192,7296,-369,-445,-202
 
-7040,24192,7296,53,-558,-213
 
-7040,24192,7296,53,-558,-213
 
14144,32640,-10240,455,-336,-168
 
14144,32640,-10240,455,-336,-168
 
14464,13056,1344,488,-302,-141
 
14464,13056,1344,488,-302,-141
 
14464,13056,1344,374,-425,-185
 
8832,-3776,0,374,-425,-185
 
8832,-3776,0,278,-487,-207
 
8832,-3776,0,278,-487,-207
 
4864,29632,3840,192,-525,-208
 
4864,29632,3840,192,-525,-208
 
4864,29632,3840,61,-560,-207
 
9408,30784,-1600,61,-560,-207
 
9408,30784,-1600,-151,-537,-235
 
9408,30784,-1600,-50,-442,-264
 
9216,24128,-1344,-306,-442,-264
 
9216,24128,-1344,-377,-345,-300
 
3392,17088,-1088,-377,-345,-300
 
3392,17088,-1088,-378,-304,-316
 
3392,17088,-1088,-378,-304,-316
 
2048,19136,-3264,-308,-356,-315
 
2048,19136,-3264,-308,-356,-315
 
2048,19136,-3264,-172,-418,-317
 
384,14400,128,-172,-418,-317
 
384,14400,128,-172,-418,-317
 
384,14400,128,-37,-451,-279
 
704,23168,1280,-37,-451,-279
 
704,23168,1280,-54,-447,-285
 
704,23168,1280,-54,-447,-285
 
10752,12416,-64,-94,-441,-293
 
10752,12416,-64,-94,-441,-293
 
-5376,27136,4480,-127,-437,-300
 
-5376,27136,4480,-127,-437,-300
 
-5376,27136,4480,-259,-378,-321
 
-64,32640,-6592,-259,-378,-321
 
-64,32640,-6592,-411,-251,-316
 
-64,32640,-6592,-411,-251,-316
 
22976,17344,-10496,-519,-190,-230
 
22976,17344,-10496,-519,-190,-230
 
5056,14080,2112,-497,-317,-169
 
5056,14080,2112,-194,-530,-226
 
5056,14080,2112,-194,-530,-226
 
27648,32640,-11456,289,-470,-218
 
27648,32640,-11456,289,-470,-218
 
27648,32640,-11456,484,-278,-180
 
32640,6720,1920,484,-278,-180
 
32640,6720,1920,346,-423,-230
 
10176,6400,-512,346,-423,-230
 
10176,6400,-512,101,-545,-232
 
10176,6400,-512,101,-545,-232
 
16256,25984,3456,101,-545,-232
 
16256,25984,3456,-287,-478,-236
 
16256,25984,3456,-287,-478,-236
 
17664,27456,-960,-398,-360,-269
 
17664,27456,-960,-398,-360,-269
 
17664,27456,-960,-430,-269,-301
 
5440,19520,-1024,-430,-269,-301
 
5440,19520,-1024,-422,-267,-299
 
-1216,22464,-5632,-422,-267,-299
 
-1216,22464,-5632,-308,-352,-319
 
-1216,22464,-5632,-179,-406,-327
 
4352,15360,1344,-179,-406,-327
 
4352,15360,1344,-99,-429,-307
 
4352,15360,1344,-99,-429,-307
 
5632,18624,6208,-40,-445,-295
 
5632,18624,6208,-40,-445,-295
 
5632,15552,-1792,-16,-443,-293
 
7872,15552,-1792,-16,-443,-293
 
7872,15552,-1792,-15,-445,-293
 
4928,15744,-1920,-15,-445,-293
 
4928,15744,-1920,-19,-444,-295
 
4928,15744,-1920,-68,-438,-306
 
-1344,21952,-576,-68,-438,-306
 
-1344,21952,-576,-190,-395,-325
 
-1344,21952,-576,-190,-395,-325
 
-3776,32640,-3904,-368,-279,-335
 
-3776,32640,-3904,-368,-279,-335
 
26560,16256,-7488,-502,-197,-245
 
26560,16256,-7488,-502,-197,-245
 
26560,16256,-7488,-498,-289,-199
 
8832,10880,2688,-277,-492,-220
 
8832,10880,2688,-277,-492,-220
 
8832,10880,2688,137,-523,-243
 
25280,32192,-3136,137,-523,-243
 
25280,32192,-3136,429,-329,-231
 
26560,4416,2496,429,-329,-231
 
26560,4416,2496,352,-392,-255
 
26560,4416,2496,352,-392,-255
 
9920,12672,-768,111,-518,-266
 
9920,12672,-768,111,-518,-266
 
9920,12672,-768,-95,-535,-255
 
8064,22272,7360,-95,-535,-255
 
8064,22272,7360,-273,-469,-257
 
8064,22272,7360,-402,-354,-268
 
16128,22464,128,-402,-354,-268
 
16128,22464,128,-428,-277,-296
 
5888,18048,0,-428,-277,-296
 
6080,18048,0,-387,-269,-331
 
6080,18048,0,-387,-269,-331
 
9920,20672,-6528,-352,-317,-328
 
9728,20672,-6528,-352,-317,-328
 
9728,20672,-6528,-222,-382,-353
 
832,17984,2944,-222,-382,-353
 
832,17984,2944,-100,-420,-344
 
832,17984,2944,-100,-420,-344
 
6208,12352,-6080,-69,-425,-346
 
6208,12352,-6080,-69,-425,-346
 
6208,12352,-6080,-71,-422,-348
 
3072,15616,0,-71,-422,-348
 
3072,15616,0,-100,-417,-350
 
3072,15616,0,-100,-417,-350
 
5056,26112,320,-201,-383,-354
 
5056,26112,320,-201,-383,-354
 
5056,26112,320,-319,-313,-357
 
11456,28224,-704,-449,-203,-307
 
11456,28224,-704,-449,-203,-307
 
18624,11968,-1792,-504,-202,-241
 
18624,11968,-1792,-504,-202,-241
 
18624,11968,-1792,-434,-361,-222
 
1920,17408,5952,-434,-361,-222
 
1920,17408,5952,-161,-538,-228
 
1920,17408,5952,-161,-538,-228
 
24896,31744,-11392,247,-461,-270
 
24896,31744,-11392,475,-261,-217
 
32640,4096,-1472,475,-261,-217
 
32640,4096,-1472,346,-376,-288
 
32640,4096,-1472,346,-376,-288
 
10112,5568,-2176,142,-497,-280
 
10112,5568,-2176,142,-497,-280
 
10112,5568,-2176,-16,-532,-268
 
7488,25344,8768,-16,-532,-268
 
7488,25344,8768,-226,-491,-260
 
13440,20096,576,-226,-491,-260
 
13440,20096,576,-388,-377,-254
 
13440,20096,576,-447,-290,-263
 
8576,17536,-64,-447,-290,-263
 
8576,17536,-64,-436,-297,-274
 
8576,17536,-64,-436,-297,-274
 
-1536,31872,-5504,-367,-370,-294
 
-1536,31872,-5504,-367,-370,-294
 
-1536,31872,-5504,-269,-425,-304
 
-4864,17408,2624,-269,-425,-304
 
-4864,17408,2624,-211,-454,-309
 
-1664,17152,-2880,-211,-454,-309
 
-1664,17152,-2880,-193,-463,-305
 
-1664,17152,-2880,-192,-465,-303
 
5376,15488,-640,-192,-465,-303
 
5376,15488,-640,-183,-466,-302
 
5376,15488,-640,-183,-466,-302
 
4032,15552,-960,-182,-471,-301
 
4032,15552,-960,-182,-471,-301
 
4160,15488,-576,-179,-474,-301
 
4160,15488,-576,-179,-474,-301
 
4160,15488,-576,-179,-471,-299